index,recipient,donor,slot,implementation,runtime_status,offer_eligible,adapter,exclusion_reason,evidence
2897,dr_mario,luigi,bair,implemented,untested,True,common-aerial,,[]
2898,dr_mario,luigi,uair,implemented,untested,True,common-aerial,,[]
2899,dr_mario,luigi,dair,implemented,untested,True,common-aerial,,[]
2900,dr_mario,mario,nair,implemented,untested,True,common-aerial,,[]
2901,dr_mario,mario,fair,implemented,untested,True,common-aerial,,[]
2902,dr_mario,mario,bair,implemented,untested,True,common-aerial,,[]
2903,dr_mario,mario,uair,implemented,untested,True,common-aerial,,[]
2904,dr_mario,mario,dair,implemented,untested,True,common-aerial,,[]
2905,dr_mario,marth,nair,implemented,untested,True,common-aerial,,[]
2906,dr_mario,marth,fair,implemented,untested,True,common-aerial,,[]
2907,dr_mario,marth,bair,implemented,untested,True,common-aerial,,[]
2908,dr_mario,marth,uair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
2909,dr_mario,marth,dair,implemented,untested,True,common-aerial,,[]
2910,dr_mario,mewtwo,nair,implemented,untested,True,common-aerial,,[]
2911,dr_mario,mewtwo,fair,implemented,untested,True,common-aerial,,[]
2912,dr_mario,mewtwo,bair,implemented,untested,True,common-aerial,,[]
2913,dr_mario,mewtwo,uair,implemented,untested,True,common-aerial,,[]
2914,dr_mario,mewtwo,dair,implemented,untested,True,common-aerial,,[]
2915,dr_mario,ness,nair,implemented,untested,True,common-aerial,,[]
2916,dr_mario,ness,fair,implemented,untested,True,common-aerial,,[]
2917,dr_mario,ness,bair,implemented,untested,True,common-aerial,,[]
2918,dr_mario,ness,uair,implemented,untested,True,common-aerial,,[]
2919,dr_mario,ness,dair,implemented,untested,True,common-aerial,,[]
2920,dr_mario,peach,nair,implemented,untested,True,common-aerial,,[]
2921,dr_mario,peach,fair,implemented,untested,True,common-aerial,,[]
2922,dr_mario,peach,bair,implemented,untested,True,common-aerial,,[]
2923,dr_mario,peach,uair,implemented,untested,True,common-aerial,,[]
2924,dr_mario,peach,dair,implemented,untested,True,common-aerial,,[]
2925,dr_mario,pikachu,nair,implemented,untested,True,common-aerial,,[]
2926,dr_mario,pikachu,fair,implemented,untested,True,common-aerial,,[]
2927,dr_mario,pikachu,bair,implemented,untested,True,common-aerial,,[]
2928,dr_mario,pikachu,uair,implemented,untested,True,common-aerial,,[]
2929,dr_mario,pikachu,dair,implemented,untested,True,common-aerial,,[]
2930,dr_mario,ice_climbers,nair,implemented,untested,True,common-aerial,,[]
2931,dr_mario,ice_climbers,fair,implemented,untested,True,common-aerial,,[]
2932,dr_mario,ice_climbers,bair,implemented,untested,True,common-aerial,,[]
2933,dr_mario,ice_climbers,uair,implemented,untested,True,common-aerial,,[]
2934,dr_mario,ice_climbers,dair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
2935,dr_mario,jigglypuff,nair,implemented,untested,True,common-aerial,,[]
2936,dr_mario,jigglypuff,fair,implemented,untested,True,common-aerial,,[]
2937,dr_mario,jigglypuff,bair,implemented,untested,True,common-aerial,,[]
2938,dr_mario,jigglypuff,uair,implemented,untested,True,common-aerial,,[]
2939,dr_mario,jigglypuff,dair,implemented,untested,True,common-aerial,,[]
2940,dr_mario,samus,nair,implemented,untested,True,common-aerial,,[]
2941,dr_mario,samus,fair,implemented,untested,True,common-aerial,,[]
2942,dr_mario,samus,bair,implemented,untested,True,common-aerial,,[]
2943,dr_mario,samus,uair,implemented,untested,True,common-aerial,,[]
2944,dr_mario,samus,dair,implemented,untested,True,common-aerial,,[]
2945,dr_mario,yoshi,nair,implemented,untested,True,common-aerial,,[]
2946,dr_mario,yoshi,fair,implemented,untested,True,common-aerial,,[]
2947,dr_mario,yoshi,bair,implemented,untested,True,common-aerial,,[]
2948,dr_mario,yoshi,uair,implemented,untested,True,common-aerial,,[]
2949,dr_mario,yoshi,dair,implemented,untested,True,common-aerial,,[]
2950,dr_mario,zelda,nair,implemented,untested,True,common-aerial,,[]
2951,dr_mario,zelda,fair,implemented,untested,True,common-aerial,,[]
2952,dr_mario,zelda,bair,implemented,untested,True,common-aerial,,[]
2953,dr_mario,zelda,uair,implemented,untested,True,common-aerial,,[]
2954,dr_mario,zelda,dair,implemented,untested,True,common-aerial,,[]
2955,dr_mario,sheik,nair,implemented,untested,True,common-aerial,,[]
2956,dr_mario,sheik,fair,implemented,untested,True,common-aerial,,[]
2957,dr_mario,sheik,bair,implemented,untested,True,common-aerial,,[]
2958,dr_mario,sheik,uair,implemented,untested,True,common-aerial,,[]
2959,dr_mario,sheik,dair,implemented,untested,True,common-aerial,,[]
2960,dr_mario,falco,nair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
2961,dr_mario,falco,fair,implemented,untested,True,common-aerial,,[]
2962,dr_mario,falco,bair,implemented,untested,True,common-aerial,,[]
2963,dr_mario,falco,uair,implemented,untested,True,common-aerial,,[]
2964,dr_mario,falco,dair,implemented,untested,True,common-aerial,,[]
2965,dr_mario,young_link,nair,implemented,untested,True,common-aerial,,[]
2966,dr_mario,young_link,fair,implemented,untested,True,common-aerial,,[]
2967,dr_mario,young_link,bair,implemented,untested,True,common-aerial,,[]
2968,dr_mario,young_link,uair,implemented,untested,True,common-aerial,,[]
2969,dr_mario,young_link,dair,implemented,untested,True,link-down-bounce,,[]
2970,dr_mario,dr_mario,nair,implemented,untested,False,common-aerial,Identical donor: keep the native slot,[]
2971,dr_mario,dr_mario,fair,implemented,untested,False,common-aerial,Identical donor: keep the native slot,[]
2972,dr_mario,dr_mario,bair,implemented,untested,False,common-aerial,Identical donor: keep the native slot,[]
2973,dr_mario,dr_mario,uair,implemented,untested,False,common-aerial,Identical donor: keep the native slot,[]
2974,dr_mario,dr_mario,dair,implemented,untested,False,common-aerial,Identical donor: keep the native slot,[]
2975,dr_mario,roy,nair,implemented,untested,True,common-aerial,,[]
2976,dr_mario,roy,fair,implemented,untested,True,common-aerial,,[]
2977,dr_mario,roy,bair,implemented,untested,True,common-aerial,,[]
2978,dr_mario,roy,uair,implemented,untested,True,common-aerial,,[]
2979,dr_mario,roy,dair,implemented,untested,True,common-aerial,,[]
2980,dr_mario,pichu,nair,implemented,untested,True,common-aerial,,[]
2981,dr_mario,pichu,fair,implemented,untested,True,common-aerial,,[]
2982,dr_mario,pichu,bair,implemented,untested,True,common-aerial,,[]
2983,dr_mario,pichu,uair,implemented,untested,True,common-aerial,,[]
2984,dr_mario,pichu,dair,implemented,untested,True,common-aerial,,[]
2985,dr_mario,ganondorf,nair,implemented,untested,True,common-aerial,,[]
2986,dr_mario,ganondorf,fair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
2987,dr_mario,ganondorf,bair,implemented,untested,True,common-aerial,,[]
2988,dr_mario,ganondorf,uair,implemented,untested,True,common-aerial,,[]
2989,dr_mario,ganondorf,dair,implemented,untested,True,common-aerial,,[]
2990,roy,captain_falcon,nair,implemented,untested,True,common-aerial,,[]
2991,roy,captain_falcon,fair,implemented,untested,True,common-aerial,,[]
2992,roy,captain_falcon,bair,implemented,untested,True,common-aerial,,[]
2993,roy,captain_falcon,uair,implemented,untested,True,common-aerial,,[]
2994,roy,captain_falcon,dair,implemented,untested,True,common-aerial,,[]
2995,roy,donkey_kong,nair,implemented,untested,True,common-aerial,,[]
2996,roy,donkey_kong,fair,implemented,untested,True,common-aerial,,[]
2997,roy,donkey_kong,bair,implemented,untested,True,common-aerial,,[]
2998,roy,donkey_kong,uair,implemented,untested,True,common-aerial,,[]
2999,roy,donkey_kong,dair,implemented,untested,True,common-aerial,,[]
3000,roy,fox,nair,implemented,untested,True,common-aerial,,[]
3001,roy,fox,fair,implemented,untested,True,common-aerial,,[]
3002,roy,fox,bair,implemented,untested,True,common-aerial,,[]
3003,roy,fox,uair,implemented,untested,True,common-aerial,,[]
3004,roy,fox,dair,implemented,untested,True,common-aerial,,[]
3005,roy,game_and_watch,nair,implemented,untested,True,gamewatch-articles,,[]
3006,roy,game_and_watch,fair,implemented,untested,True,common-aerial,,[]
3007,roy,game_and_watch,bair,implemented,untested,True,gamewatch-articles,,[]
3008,roy,game_and_watch,uair,implemented,untested,True,gamewatch-articles,,[]
3009,roy,game_and_watch,dair,implemented,untested,True,common-aerial,,[]
3010,roy,kirby,nair,implemented,untested,True,common-aerial,,[]
3011,roy,kirby,fair,implemented,untested,True,common-aerial,,[]
3012,roy,kirby,bair,implemented,untested,True,common-aerial,,[]
3013,roy,kirby,uair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
3014,roy,kirby,dair,implemented,untested,True,common-aerial,,[]
3015,roy,bowser,nair,implemented,untested,True,common-aerial,,[]
3016,roy,bowser,fair,implemented,untested,True,common-aerial,,[]
3017,roy,bowser,bair,implemented,untested,True,common-aerial,,[]
3018,roy,bowser,uair,implemented,untested,True,common-aerial,,[]
3019,roy,bowser,dair,implemented,untested,True,common-aerial,,[]
3020,roy,link,nair,implemented,untested,True,common-aerial,,[]
3021,roy,link,fair,implemented,untested,True,common-aerial,,[]
3022,roy,link,bair,implemented,untested,True,common-aerial,,[]
3023,roy,link,uair,implemented,untested,True,common-aerial,,[]
3024,roy,link,dair,implemented,untested,True,link-down-bounce,,[]
3025,roy,luigi,nair,implemented,untested,True,common-aerial,,[]
3026,roy,luigi,fair,implemented,untested,True,common-aerial,,[]
3027,roy,luigi,bair,implemented,untested,True,common-aerial,,[]
3028,roy,luigi,uair,implemented,untested,True,common-aerial,,[]
3029,roy,luigi,dair,implemented,untested,True,common-aerial,,[]
3030,roy,mario,nair,implemented,untested,True,common-aerial,,[]
3031,roy,mario,fair,implemented,untested,True,common-aerial,,[]
3032,roy,mario,bair,implemented,untested,True,common-aerial,,[]
3033,roy,mario,uair,implemented,untested,True,common-aerial,,[]
3034,roy,mario,dair,implemented,untested,True,common-aerial,,[]
3035,roy,marth,nair,implemented,untested,True,common-aerial,,[]
3036,roy,marth,fair,implemented,untested,True,common-aerial,,[]
3037,roy,marth,bair,implemented,untested,True,common-aerial,,[]
3038,roy,marth,uair,implemented,untested,True,common-aerial,,[]
3039,roy,marth,dair,implemented,runtime-tested,True,common-aerial,,"[{""status"":""runtime-tested"",""profile"":""debug"",""lifecycle"":true,""stress"":true,""native_jab"":false,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""81533ece59d729a3aef5495e6185c60b616e27b3"",""evidence"":""docs/evidence/aerials/current/aerials-debug-stress-0-130.json"",""log_sha256"":""49529f3c79e4d63320368cef9d60b49620a7ac6fd09d26c7e7aec9afcdfd6dca""},{""status"":""runtime-tested"",""profile"":""release"",""lifecycle"":true,""stress"":true,""native_jab"":true,""adapter_assertion"":false,""backend"":""profile-default"",""dol_sha1"":""36c24894da8b0649624bd1277c126c7533e46b54"",""evidence"":""docs/evidence/aerials/current/aerials-release-stress-0-130.json"",""log_sha256"":""fbc9a3bcc32b3f6ab77bd81ee710a8f2fa5e8c5773149e6da91736b32a1de458""}]"
3040,roy,mewtwo,nair,implemented,untested,True,common-aerial,,[]
3041,roy,mewtwo,fair,implemented,untested,True,common-aerial,,[]
3042,roy,mewtwo,bair,implemented,untested,True,common-aerial,,[]
3043,roy,mewtwo,uair,implemented,untested,True,common-aerial,,[]
3044,roy,mewtwo,dair,implemented,untested,True,common-aerial,,[]
3045,roy,ness,nair,implemented,untested,True,common-aerial,,[]
3046,roy,ness,fair,implemented,untested,True,common-aerial,,[]
3047,roy,ness,bair,implemented,untested,True,common-aerial,,[]
3048,roy,ness,uair,implemented,untested,True,common-aerial,,[]
3049,roy,ness,dair,implemented,untested,True,common-aerial,,[]
3050,roy,peach,nair,implemented,untested,True,common-aerial,,[]
3051,roy,peach,fair,implemented,untested,True,common-aerial,,[]
3052,roy,peach,bair,implemented,untested,True,common-aerial,,[]
3053,roy,peach,uair,implemented,untested,True,common-aerial,,[]
3054,roy,peach,dair,implemented,untested,True,common-aerial,,[]
3055,roy,pikachu,nair,implemented,untested,True,common-aerial,,[]
3056,roy,pikachu,fair,implemented,untested,True,common-aerial,,[]
3057,roy,pikachu,bair,implemented,untested,True,common-aerial,,[]
3058,roy,pikachu,uair,implemented,untested,True,common-aerial,,[]
3059,roy,pikachu,dair,implemented,untested,True,common-aerial,,[]
3060,roy,ice_climbers,nair,implemented,untested,True,common-aerial,,[]
3061,roy,ice_climbers,fair,implemented,untested,True,common-aerial,,[]
3062,roy,ice_climbers,bair,implemented,untested,True,common-aerial,,[]
